entrez	symbol	logFC	pvalue	padj
25927	CNRIP1	-0.8386216535237004	3.694288188868808e-5	2.9906548290973325e-4
25928	SOSTDC1	0.6147350967227047	0.4187979380975288	0.6868299232480386
25929	GEMIN5	-0.4390889060872753	0.428502828134049	0.6995856051167353
25930	PTPN23	0.32998447838214146	0.9087382069049508	1
25932	CLIC4	-0.3509277590615569	0.8023933110205721	1
25934	NIPSNAP3A	-0.7503251578803374	0.07391533683730458	0.16581731647627163
25936	NSL1	0.5031029790628878	0.30496261136002256	0.5295911542100318
25937	WWTR1	0.5593745915150151	0.46913044009621646	0.7513509201084608
25938	HEATR5A	0.17886651392517308	1	1
25939	SAMHD1	-0.14795544164702115	1	1
25940	FAM98A	-0.13013389256316352	1	1
25941	TPGS2	-0.8185369436317372	3.762893989081021e-5	3.0342626377280517e-4
25942	SIN3A	-0.24550739186885173	1	1
25943	C20orf194	0.03511853908910092	1	1
25946	ZNF385A	-0.12351956421882657	1	1
25948	KBTBD2	-0.6370026610978541	0.06886300662845024	0.15658525567695986
25949	SYF2	-0.3787808454259124	0.6758376388183174	1
25950	RWDD3	-0.660418149610455	0.23700650192259545	0.4317709728743874
25953	PNKD	-0.15111618756869286	1	1
25956	SEC31B	1.051184576336638	1.6373131979260916e-4	0.0010494753940801151
25957	PNISR	-0.05934612522931935	1	1
25959	KANK2	0.7219675146691192	0.18145128858932502	0.34717295161624967
25961	NUDT13	1.7217016329919268	3.7436181009117787e-4	0.002094198266014836
25963	TMEM87A	-0.6653563909087145	0.020963656278013554	0.05862028507169368
25966	C2CD2	0.8757484829163846	0.016144477474490503	0.047464132603025976
25970	SH2B1	0.371125916459099	0.6121623685082618	0.9262497004390601
25972	UNC50	-0.3892819476021048	0.6250468748392919	0.9412134017461296
25973	PARS2	-1.2976820071030284	0.0017328654628205264	0.007588855071786397
25974	MMACHC	1.275961507180365	0.0015877063416737949	0.0070528997321273055
25975	EGFL6	-0.07942605170326814	1	1
25976	TIPARP	-0.32107806293941055	0.9495980290259373	1
25977	NECAP1	-0.6239132432890545	0.009100352133355237	0.029570526932087636
25978	CHMP2B	-0.8806140056036085	1.9988745705725247e-4	0.001243009538038248
25979	DHRS7B	-0.42479661226036947	0.6102140940620248	0.9241651416651078
25981	DNAH1	1.2813228518395603	1.0702028861458521e-4	7.385838076265835e-4
25983	NGDN	-0.613221449151042	0.07100556800738651	0.1606763288515347
25987	TSKU	-0.04876627707823816	1	1
25988	HINFP	0.26982909143813694	1	1
25989	ULK3	0.31267975617383226	1	1
25992	SNED1	1.1804376750532717	0.0018973374424503947	0.008164794029886678
25994	HIGD1A	-1.0325622231521716	3.182517036147736e-10	1.1797725125550478e-8
25996	REXO2	-0.22148228746696547	1	1
25999	CLIP3	-0.07194702679872575	1	1
26000	TBC1D10B	-0.14653720697196987	1	1
26001	RNF167	-0.6413392789186332	0.049736186967529204	0.11984952538204335
26002	MOXD1	1.495095799103983	0.0010615359287123813	0.004992562098496292
26003	GORASP2	-0.5863945515381495	0.1318042631179036	0.2667759842555588
26005	C2CD3	0.5202923279136538	0.10963379243648773	0.2288992695629832
26010	SPATS2L	-0.3161133343916484	0.9919891986134183	1
26013	L3MBTL1	1.2216643384191515	3.662452175823512e-5	2.9700025989854903e-4
26015	RPAP1	-0.10140255483625746	1	1
26017	FAM32A	-0.9727700559552352	2.650434847611152e-7	4.263373273590559e-6
26018	LRIG1	-0.5140407379207104	0.38063667952240116	0.6362881806941632
26019	UPF2	-0.09395993170508447	1	1
26020	LRP10	-0.2947268334609524	0.9304621029361161	1
26022	TMEM98	-0.26905854231836923	0.9586176493228536	1
26024	PTCD1	0.18242713292723453	0.3268930377173031	NA
26025	PCDHGA12	2.4444052149571824	1.5357965278866287e-4	9.999298605807313e-4
26027	ACOT11	1.855788804353065	0.0022736652071885886	0.009478181469523445
26030	PLEKHG3	0.40422480358842716	0.6929776165682775	1
26031	OSBPL3	0.8138978599541413	0.13102779194349362	0.26553620665661226
26032	SUSD5	0.8976955625096902	0.02889814701358522	0.07659609560901942
26033	ATRNL1	0.3444018044916343	0.85976099155323	1
26034	IPCEF1	2.9406913982995664	8.412248583411738e-17	1.703156790118438e-14
26035	GLCE	-0.5960364223184491	0.11790000426871079	0.24312040837155757
26036	ZNF451	-0.12352606615559829	1	1
26037	SIPA1L1	0.44977158888802193	0.5367020392004818	0.8348698387563049
26038	CHD5	0.8024035704524487	2.4792248607462193e-4	0.001484714410349044
26039	SS18L1	-0.24280028709595636	1	1
26040	SETBP1	0.29155171829361826	1	1
26043	UBXN7	-0.20698067559012814	1	1
26045	LRRTM2	-0.43950552870167103	0.3540248673157493	0.5997357990818171
26046	LTN1	-0.2925260203008563	1	1
26048	ZNF500	0.047377224033268675	1	1
26049	FAM169A	-0.507548875922558	0.22737058859678944	0.4171035993634778
26050	SLITRK5	-0.09706189250278467	1	1
26051	PPP1R16B	0.12792423562981137	1	1
26052	DNM3	-0.23414160267770712	1	1
26053	AUTS2	0.1378222388234052	1	1
26054	SENP6	-0.1834524042513902	1	1
26056	RAB11FIP5	-0.18891114985469	1	1
26057	ANKRD17	0.07888649311403999	1	1
26058	GIGYF2	-0.029952194256029345	1	1
26059	ERC2	0.16359175169476056	1	1
26060	APPL1	-0.173225387854252	1	1
26061	HACL1	0.13800774064745847	1	1
26064	RAI14	0.17608669334046193	1	1
26073	POLDIP2	-0.37758424640613564	0.6238706123813449	0.9397109674727517
26085	KLK13	1.8044675643306256	0.017942310078028455	0.05174541583385388
26086	GPSM1	-0.15635721734889058	1	1
26088	GGA1	0.3542662320897522	0.73926377306746	1
26090	ABHD12	-0.7569879713984082	3.571737931542185e-4	0.0020108693552554078
26091	HERC4	0.008592114644402798	1	1
26092	TOR1AIP1	-0.9936941957073187	0.002111810797726973	0.008903942362222495
26093	CCDC9	0.07223101556194766	1	1
26094	DCAF4	0.0760371646855577	1	1
26097	CHTOP	-0.5802449633224174	0.04031064173552566	0.10104534195038434
26100	WIPI2	-0.40147501207040653	0.5718419014066359	0.8783064465692703
26103	LRIT1	3.2913361110526926	0.004386438933088311	0.016277471654815894
26108	PYGO1	0.09621217456400424	1	1
26112	CCDC69	1.4813918525408105	0.0020161938408490504	0.008582382780893634
26115	TANC2	0.028059279407865456	1	1
26118	WSB1	0.2009125002429928	1	1
26119	LDLRAP1	0.2646555200733799	0.9697539347314407	1
26122	EPC2	-0.6341585316509237	0.01545639155018759	0.045831542104034624
26123	TCTN3	-0.7613307906397095	0.07364128736011749	0.1653434577366852
26127	FGFR1OP2	-0.9547173711072418	0.001775692314283368	0.007746397834056664
26130	GAPVD1	0.0329065868986858	1	1
26133	TRPC4AP	-0.21373985671278797	1	1
26135	SERBP1	-0.4866986395716059	0.13917538075765193	0.27880095302379593
26136	TES	0.30791848531846	0.9829390639361373	1
26137	ZBTB20	2.827710426861117	8.24132591866718e-23	6.941174341738246e-20
26140	TTLL3	1.297282160791827	0.0019572966805398847	0.008374891059834955
26145	IRF2BP1	-0.6724240755122181	0.016626125188279547	0.04861542729682185
26146	TRAF3IP1	0.5244349075405315	0.2262879012457185	0.41558814205232
26147	PHF19	0.627468828963701	0.15454777689913113	0.3042948432778054
26149	ZNF658	-0.30588611064488275	0.9477539604264359	1
26150	RIBC2	3.708050519817791	1.8596730286456334e-13	1.6180692269075395e-11
26151	NAT9	0.25918513155551753	1	1
26152	ZNF337	0.07157624750456543	1	1
26153	KIF26A	0.44079370279305924	0.4423727046428649	0.7170592508822295
26154	ABCA12	3.4915830942016597	4.662214242133289e-12	2.8703971661508343e-10
26155	NOC2L	-0.42729265629820967	0.485390270782439	0.7710001162941337
26156	RSL1D1	-0.6932847460383541	8.771541413252159e-4	0.004258556052511815
26157	GIMAP2	3.677560789504295	6.672462275057988e-4	0.0033960687856809525
26160	IFT172	0.8286668112839981	0.0033590176695715286	0.013044536342769846
26166	RGS22	2.0774674491439384	2.7346419503779562e-5	2.3208633981119811e-4
26167	PCDHB5	-0.3764203191581409	0.6577351763537911	0.979577866268597
26168	SENP3	-0.1775995819080487	1	1
26173	INTS1	0.5196442489251307	0.15575389847206747	0.30621143716803984
26188	OR1C1	7.711311883193957	2.513297549711685e-6	3.0085271862836406e-5
26189	OR1A2	2.2515612110558947	0.02615493859302106	0.07057777611362956
26190	FBXW2	0.021934238185083523	1	1
26191	PTPN22	2.778981768822781	3.4497661226869858e-6	3.962808264009666e-5
26205	GMEB2	-0.030564327002077386	1	1
26206	SPAG8	0.9191924979188691	0.0314217908606334	0.0821743635793752
26207	PITPNC1	-0.2283809524976021	1	1
26212	OR2B6	1.4571655339020178	0.04797238838798372	0.11626457296240622
26219	OR1J4	0.9084508703956485	0.055919306184251005	0.1320595487394569
26224	FBXL3	-0.8749253527651124	1.539711647971707e-4	0.0010015498442907712
26225	ARL5A	-0.533580602711027	0.1894596357913367	0.3595873527332239
26227	PHGDH	-0.4773208886530899	0.4172243590823346	0.68494278066721
26228	STAP1	3.3341596982533863	0.0014067788892321448	0.006354948050592135
26229	B3GAT3	-0.6073168670983383	0.06813297125857569	0.15522699013423175
26230	TIAM2	1.3151554508671468	1.3801052902950143e-4	9.132462914032628e-4
26231	LRRC29	0.38694822919297905	0.7582660898960755	1
26232	FBXO2	-0.3715716380228585	0.7447807077549646	1
26234	FBXL5	-0.7525481707745992	9.054942606010617e-4	0.004375815911347014
26235	FBXL4	0.03879254296653887	1	1
26239	LCE2B	0.4716954933099668	0.18348772103954106	NA
26240	FAM50B	-0.3314320983437459	0.8948590953763863	1
26245	OR2M4	6.3431289365028425	5.426974042858731e-4	0.0028524804155375294
26246	OR2L2	0.9585391907461941	0.1988228937990472	0.3739539840851039
26248	OR2K2	3.3340124336203165	0.0018003237455613114	0.007833770776304809
26249	KLHL3	1.0230857953914465	3.3300356059348444e-5	2.7583489267727805e-4
26251	KCNG2	-0.10121588197749723	1	NA
26253	CLEC4E	5.648938555576654	6.069168084037588e-7	8.764911054697905e-6
26254	OPTC	2.8271564946009398	2.8685793989736855e-4	0.0016764032146763786
26256	CABYR	0.24938550331689324	1	1
26257	NKX2-8	1.1124295120056735	0.13752759496401232	0.27620956119441464
26259	FBXW8	0.04940926688566174	1	1
26260	FBXO25	-0.09743186751793656	1	1
26261	FBXO24	2.212906945258719	0.002439123425875648	0.010052492240210932
26262	TSPAN17	-0.44087971384235974	0.3506934626976455	0.5951161791232772
26263	FBXO22	-0.2788948958043756	1	1
26266	SLC13A4	1.951471142700402	0.00107209677524033	0.005035482868494399
26267	FBXO10	0.053939271514895935	1	1
26268	FBXO9	-0.38080458946973644	0.5683488708956945	0.8742806710680702
26269	FBXO8	-0.7708840022646326	0.09825029104514844	0.20938847451889125
26270	FBXO6	0.006707090237056972	1	1
26271	FBXO5	0.35623379306959707	0.8194084666003492	1
26272	FBXO4	0.12411826704379664	1	1
26273	FBXO3	-0.8575717912023664	0.0019780605306646214	0.008449998485225048
26275	HIBCH	-0.17416422487517497	1	1
26276	VPS33B	-0.10034379209298468	1	1
26278	SACS	-0.1333782889172521	1	1
26279	PLA2G2D	2.293436231692281	0.013143829571096272	0.04005158834283692
26280	IL1RAPL2	3.4510850356815346	6.725543756699701e-4	0.0034189533882440586
26281	FGF20	0.6515614722956107	0.38796966550072104	0.6462887086062644
26284	ERAL1	-0.4754274961262522	0.32902790509038965	0.5635737061403436
26285	CLDN17	1.0599890590678587	0.0199600169691499	0.05633754923624937
26286	ARFGAP3	-0.7693484498155737	1.3921226780774104e-4	9.188882479497791e-4
26287	ANKRD2	1.5075197264270863	0.052342190417537314	0.12491410647531064
26289	AK5	0.04351324651875037	1	1
26290	GALNT8	2.3233894904438412	2.80880830184126e-9	7.792130119047373e-8
26291	FGF21	2.3243812008401386	0.014790113123365808	0.04421076404395095
26292	MYCBP	0.03834812294990004	0.6579373913396842	NA
26297	SERGEF	-0.15576825139556766	1	1
26298	EHF	3.3809706525627505	2.1001291117149898e-7	3.498442925337882e-6
26301	GBGT1	1.5354133782086	0.061069277558761494	0.1416473571576649
26330	GAPDHS	0.17367332225235557	1	1
26333	OR7A17	5.867871358197785	5.192737507296929e-6	5.5964162593710266e-5
26338	OR5L2	2.186657722375741	0.023710144160310486	0.06500531190618458
26339	OR5K1	0.509649596023132	0.08650857414762425	0.18831019717278777
26341	OR5H1	5.997375903770072	0.0020704142781599187	0.008766266447000855
26353	HSPB8	-0.41513049525649615	0.7060943873422958	1
26354	GNL3	-0.8152110777511078	0.0012317860588701337	0.0056679386485073285
26355	FAM162A	-0.6913080903857666	0.09119556427700104	0.19663780144797985
26468	LHX6	3.2831268808569156	3.180820093968226e-4	0.0018294276945805782
26469	PTPN18	0.017063517539336496	1	1
26470	SEZ6L2	-0.22360757336802217	1	1
26471	NUPR1	0.10282124731097599	1	1
26472	PPP1R14B	-0.2157149424231944	1	1
26476	OR10J1	6.774541379685297	3.3670762353694793e-4	0.0019176942713535234
26493	OR8B8	4.427508915926314	7.434073302483347e-4	0.003711924293504609
26494	OR8G1	0.830606532322918	0.1348198118827679	0.2717009054479807
26499	PLEK2	2.98038329944199	6.49883792011077e-4	0.0033218959966321362
26502	NARF	0.01352241179462311	1	1
26503	SLC17A5	-0.12625539101844593	1	1
26504	CNNM4	-0.03078326447749456	1	1
26505	CNNM3	0.12653007778666808	1	1
26507	CNNM1	0.23408901888436645	1	1
26508	HEYL	2.851571989422515	1.6083505334035263e-4	0.001035956831793963
26509	MYOF	1.043778042336035	0.06487210999657574	0.1489307197199513
26511	CHIC2	0.33388053449991906	0.8806261225740581	1
26512	INTS6	-0.024258728880735346	1	1
26517	TIMM13	-0.6444171181098979	0.038558638535791216	0.09743078039237009
26519	TIMM10	-0.21420638617002213	1	1
26520	TIMM9	-0.718553136937749	0.07244123844512383	0.16311867358576915
26521	TIMM8B	-1.0573076850133118	5.673708548901189e-5	4.315954017545644e-4
26524	LATS2	0.5393043684811578	0.5103923312624986	0.8028403501466586
26525	IL36RN	3.1070648249610424	0.0028788755768054345	0.011511128778050746
26526	TSPAN16	4.575111206697456	8.435451344052865e-10	2.736777557787013e-8
26528	DAZAP1	-0.23936965339745978	1	1
26532	OR10H3	3.6750019026935488	0.005942534127177854	0.02085085795398382
26533	OR10G3	5.782879801092771	0.0016578561872228484	0.007307477470831965
26534	OR10G2	1.3481361403976795	0.06207180212995414	0.14368776007567222
26538	OR10H2	5.154714411670055	0.004892320600705808	0.017751628910643028
26539	OR10H1	2.191851438121606	0.025587385968231454	0.06924148553490315
26548	ITGB1BP2	0.9897018639083215	0.1769727560643824	0.34042923001019876
26575	RGS17	-0.07621143075887793	1	1
26576	SRPK3	1.747033594315472	0.002074981513964636	0.008780307628223348
26577	PCOLCE2	1.6538437903274916	0.006111097391928396	0.02134980366425159
26578	OSTF1	-0.19076827724646345	1	1
26579	MYEOV	3.228710467434383	1.667693595418353e-4	0.0010657042896852456
26580	BSCL2	0.024525900548108596	1	1
26586	CKAP2	-0.3603274795137489	0.8048247635151599	1
26589	MRPL46	-0.5957768701370987	0.1739525400888572	0.33569284979479214
26595	OR8B2	2.661795254234666	0.012177781334783692	0.037559010368420305
26608	TBL2	-0.31805931491309875	0.9713068825247045	1
26609	VCX	2.897521612345282	6.149886323340654e-5	4.6102407174281046e-4
26610	ELP4	-0.45871149670192823	0.545545763572544	0.8461886996525589
26648	OR7E24	2.646492542572754	0.00907948423094041	0.029509661163696656
26658	OR7C2	1.5809754304996742	0.04722807705226419	0.11491037559654205
26659	OR7A5	5.622988618395435	4.976231575677779e-5	3.8721187013108393e-4
26664	OR7C1	1.1333467926663712	0.028113997681439205	0.07488530489315419
26683	OR4F3	NA	NA	NA
26686	OR4E2	2.713690712759653	0.008634191779954071	0.028406490956048896
26689	OR4D1	1.7246097912448457	0.03782564166120133	0.09579960269732658
26735	OR1L3	0.7106665322775725	0.03878282273526396	0.0978915266739053
26737	OR1L1	0.5068104631079542	0.1416306956342609	0.28291205078028625
26740	OR1J2	0.9201564610490716	0.0358020167735482	NA
26747	NUFIP1	-0.552240765400389	0.37380604930745254	0.6268105577938775
26748	GAGE12F	NA	NA	NA
26749	GAGE12J	NA	NA	NA
26750	RPS6KC1	-0.20203915885093565	1	1
26751	SH3YL1	-0.003966926253728373	1	1
26762	HAVCR1	2.7016350790985153	0.0018585523695017461	0.008023783381738793
26872	STEAP1	1.6521899382718115	0.028898064982024633	0.07659609560901942
26873	OPLAH	2.322896453653972	2.2122980522071827e-5	1.9417318794195262e-4
26952	SMR3A	3.128164194012009	0.007239833559850529	0.024563637679054583
26953	RANBP6	-1.0242276946377826	1.6203161255563242e-8	3.6804073721374287e-7
26958	COPG2	1.0034932037149191	6.1258234871491625e-6	6.413990022148819e-5
26960	NBEA	0.1456280589236411	1	1
26974	ZNF285	-0.20695531541866452	1	1
26984	SEC22A	-0.3168135889947182	0.9668565611466429	1
26985	AP3M1	-0.5801296445149727	0.0613946750517348	0.14233938316332614
26986	PABPC1	-0.2882571992827296	1	1
26993	AKAP8L	0.1576662328262221	1	1
26994	RNF11	-1.018471613281907	1.761859589002247e-10	7.093253442835814e-9
26995	TRUB2	1.0352554413528128	4.413043154562619e-7	6.670569753228321e-6
26996	GPR160	-0.13745485949158662	1	1
26998	FETUB	3.8299791407301362	2.528518959423042e-5	2.174856830457989e-4
26999	CYFIP2	-0.19697776074428572	1	1
27000	DNAJC2	-0.4772523060798317	0.4668671667890389	0.7485108199794764
27005	USP21	0.4369517410175214	0.4433216770436699	0.7180447101408857
27006	FGF22	1.1079770448666932	0.14324395507478144	0.2856468148550618
27010	TPK1	1.3440546449105684	0.0013287936580529808	0.006039084667378279
27012	KCNV1	0.12809383780727732	1	1
27013	CNPPD1	-0.8209251355674138	2.4383104605255843e-4	0.001464650923192797
27019	DNAI1	1.1419526541321299	0.03854824473510811	0.09742790074930216
27020	NPTN	-0.7579532002190097	5.3561887059895696e-5	4.120566656679444e-4
27022	FOXD3	2.113415733170157	0.02301852125022686	0.06350850252085863
27023	FOXB1	-0.43490904470973746	0.6662485721913038	0.9895273990308312
27030	MLH3	0.22394027148949536	1	1
27031	NPHP3	1.9363311606569213	1.4173081968089601e-6	1.818576562584367e-5
27032	ATP2C1	-0.279737782951895	1	1
27033	ZBTB32	0.652887159755139	0.3968009340823195	0.6573078804214711
27034	ACAD8	-0.33401115354283023	0.893850807063919	1
27035	NOX1	1.9197476356762322	0.011540776352947708	0.035952446647087875
27036	SIGLEC7	3.5472792694712547	1.8125722006235787e-4	0.0011437075294075537
27037	TRMT2A	0.2372691065431538	1	1
27039	PKD2L2	2.3487128347549273	0.007377242660117551	0.02490943256116664
27040	LAT	1.424051295264174	0.005477594242788888	0.01951873825963155
27043	PELP1	0.002636075032737129	1	1
27044	SND1	-0.34915812545514713	0.8229599066140604	1
27063	ANKRD1	2.476769128202426	1.8201531536272996e-4	0.001147803078849249
27067	STAU2	-0.6467707111013064	0.01170343602041278	0.036378439451699364
27068	PPA2	-0.2711536526585166	1	1
27069	GHITM	-0.883975038122587	1.658326707364419e-7	2.841149483341351e-6
27071	DAPP1	5.704897172625349	1.3882064023563473e-17	3.321599319092642e-15
27072	VPS41	-0.2983882485114895	1	1
27074	LAMP3	1.6764787922253868	0.0040292796575833794	0.015212571717782973
27075	TSPAN13	-0.9227381775910242	3.30120530789446e-8	6.902699003279618e-7
27076	LYPD3	0.5907750668422169	0.47046461479892354	0.7528005873703271
27077	B9D1	-0.45854089508674684	0.4862580997558729	0.772029147071306
27079	RPUSD2	-0.5893079306820794	0.2874398051350786	0.5049922851000597
27085	MTBP	1.2752072959248593	0.003235225049876034	0.012652470031610283
27086	FOXP1	0.624830178084639	0.21146778658013726	0.3933797786227909
27087	B3GAT1	-0.26039653383582106	1	1
27089	UQCRQ	-1.0967789591714756	7.540800775271026e-7	1.0529118111678165e-5
27090	ST6GALNAC4	-0.3772241206190328	0.7572624967062572	1
27091	CACNG5	0.7621583896220198	0.3244669898347484	0.557313625930426
27092	CACNG4	-0.4352197835926496	0.29836424715819965	0.5205367129143302
27094	KCNMB3	1.3175495566727742	0.0023728833393240924	0.009825650264072387
27095	TRAPPC3	-0.8826022216278608	0.0013241985331967727	0.0060234012346060154
27097	TAF5L	-0.4219561072847155	0.503691261798347	0.7941387651385994
27098	CLUL1	0.24771472072722384	1	1
27101	CACYBP	-0.7524967926236509	5.117351955302045e-4	0.002722358837060128
27102	EIF2AK1	-0.26877903488039256	1	1
27106	ARRDC2	1.3236535966834586	0.02795352206427288	0.07456161142454139
27107	ZBTB11	-0.5039370945534366	0.18284428858908253	0.3491402322056517
27111	SDCBP2	1.3038537988415406	0.08699516627845537	0.1891347672854059
27112	FAM155B	-0.25412517636196946	1	1
27113	BBC3	-0.8262950639433404	0.01200127673238993	0.037090691747717945
27115	PDE7B	1.6419666058060802	1.1966336059985343e-5	1.1473732790485035e-4
27120	DKKL1	1.0573662575952762	0.14735239107861345	0.29250984694553456
