hgnc_symbol	entrezgene_id	meanlogFC
GRPEL1	80273	-0.06794632775641096
UBE2T	29089	-0.06802044455373801
MANF	7873	-0.06810762137403259
STRN4	29888	-0.06812980879339303
MAGEF1	64110	-0.06813478963967778
SETD2	29072	-0.06813934605944816
MYT1	4661	-0.06820083328597493
GOLGA2	2801	-0.06820233395981656
SH3BGRL	6451	-0.06824850763934442
COL14A1	7373	-0.06829230582788615
NBEA	26960	-0.06839244935049482
NDRG1	10397	-0.06848855556700695
SUB1	10923	-0.0685601764977255
CLDN17	26285	-0.06858968053510806
R3HCC1L	27291	-0.0686071178939911
OSBPL2	9885	-0.06867562913552216
MINDY1	55793	-0.06868598417157745
CHD2	1106	-0.06872112146573706
AKTIP	64400	-0.0688551142346352
DAAM2	23500	-0.06887170664882891
ADGRF5	221395	-0.06887618858872768
SULT4A1	25830	-0.06888971276057898
VIT	5212	-0.06900148568327014
AMER1	139285	-0.06903011970758355
KDM4A	9682	-0.06908569083642213
TTC17	55761	-0.06909888943690401
TJAP1	93643	-0.0691359823895179
CREB5	9586	-0.06914282049124809
KIRREL1	55243	-0.06921815993583236
RAB2A	5862	-0.069237766374175
WFDC5	149708	-0.06924900837074865
DHRS7B	25979	-0.06926482848374693
TNMD	64102	-0.06927283904849046
MAB21L1	4081	-0.06931381884133803
TCFL5	10732	-0.06936086199836389
SSTR5	6755	-0.06938524236911014
ZFYVE9	9372	-0.06940761084273062
TXNDC17	84817	-0.06940984057151889
KIAA0355	9710	-0.06958250517771569
SMARCD1	6602	-0.0697068049998002
GALNS	2588	-0.06979878105069703
SHC3	53358	-0.06985825508486432
DCHS1	8642	-0.06985993687027836
NOA1	84273	-0.06993548193583976
ZNF345	25850	-0.06994172895743977
STYX	6815	-0.06998770043677194
MRPS27	23107	-0.06999697348902512
SDE2	163859	-0.07002217668379895
TMEM106B	54664	-0.07002487857254991
TNKS	8658	-0.070128657033945
CCDC34	91057	-0.07013694615053945
TMEM254	80195	-0.07021446041625179
ZNF107	51427	-0.07022842162121545
JHY	79864	-0.07030684259831421
RTF1	23168	-0.07030899944557234
TMEM8B	51754	-0.07044124472367219
CLDN16	10686	-0.07055401803820027
POLR2L	5441	-0.07059585789696499
ZBTB10	65986	-0.07064388702234758
CDK12	51755	-0.07070200394627157
INTS14	81556	-0.07073419957079707
CCM2	83605	-0.07078314231605098
TRRAP	8295	-0.07078410308746141
ZNF57	126295	-0.07080530644630345
AASS	10157	-0.07081795101619326
SYNJ2	8871	-0.07086546518728376
BORCS5	118426	-0.07091396415803919
ACTR3B	57180	-0.07093523881133734
DHFR2	200895	-0.07110404047863339
DUSP14	11072	-0.07115076949773913
AQR	9716	-0.0711571182768207
CDON	50937	-0.07117639445439572
SOCS6	9306	-0.07121151720652019
LSAMP	4045	-0.0713149601580838
ACSS2	55902	-0.07133001524561777
OR52D1	390066	-0.07135546647293278
BMP5	653	-0.07155208481490538
GPR101	83550	-0.07164093528300297
NUP93	9688	-0.07170243503023599
RPRD1A	55197	-0.07179908151899284
SYT11	23208	-0.07181197087763902
CUL3	8452	-0.07183282013003467
KIAA1328	57536	-0.07190735904976453
ASB12	142689	-0.07201091045451324
HDAC6	10013	-0.07207067681344492
PINK1	65018	-0.07208679060568901
TSPAN9	10867	-0.07212693559366068
NAA35	60560	-0.07213237801451777
RAB40B	10966	-0.07219147385602032
MAPK14	1432	-0.07220335315370185
CHTOP	26097	-0.07222730713009629
ZNF45	7596	-0.07225582118621832
KRTAP7-1	337878	-0.07226025444505924
DOK5	55816	-0.07227077728858333
MLLT1	4298	-0.07231994095747307
DEPDC5	9681	-0.07232352421361998
SEPTIN5	5413	-0.07234021739096974
ZNF324B	388569	-0.07236347008210275
DYNLL2	140735	-0.07237739708525748
BRIX1	55299	-0.07248291276582197
GFM1	85476	-0.0725402425099535
GPC6	10082	-0.07254061637564213
ZCCHC24	219654	-0.07264474507030094
SF3B6	51639	-0.07279726799182562
ADGRL1	22859	-0.07287194550195242
MBD5	55777	-0.07302244720970341
SRY	6736	-0.07305846642555114
MLANA	2315	-0.07307690678125223
DPP4	1803	-0.07308419785619558
HMGN3	9324	-0.0731000627792886
PEBP1	5037	-0.07313140030043375
MTERF2	80298	-0.07313342416108926
SARM1	23098	-0.07314327820529476
USP16	10600	-0.07317755554101302
PIGB	9488	-0.07328037156082878
ATP8A2	51761	-0.0733339844992269
MRPS18B	28973	-0.07333580188953537
ZNF684	127396	-0.07336496123225578
KHK	3795	-0.07338052353204283
SLC25A4	291	-0.07344533228348205
CENPJ	55835	-0.07347124065847721
TRAK1	22906	-0.07353772750205056
SCYL2	55681	-0.07365310660726321
IFT81	28981	-0.07379744654913933
TECTB	6975	-0.07382185204211344
SMARCAL1	50485	-0.07389615792627025
KREMEN1	83999	-0.07401547299751332
FLNB	2317	-0.07404062701075365
SMIM12	113444	-0.07408727603435583
POLR2G	5436	-0.07411200414052388
CAAP1	79886	-0.0741703581061488
LSS	4047	-0.07426701299010752
NAT8L	339983	-0.0743168919500512
SUPV3L1	6832	-0.07438833873650941
MRPL51	51258	-0.07450890691430168
WHRN	25861	-0.07451626507740361
CYP46A1	10858	-0.07459739111056152
ZNF718	255403	-0.07460123859353818
DCLRE1A	9937	-0.07467831499608613
DENND5B	160518	-0.0747523217015349
CPSF6	11052	-0.0747924421647479
ALKBH3	221120	-0.07480795899461556
CDC7	8317	-0.07485677137969793
POMP	51371	-0.07492958311274389
MEAF6	64769	-0.07494381785515669
DNAJC7	7266	-0.07495864895584159
TMEM115	11070	-0.07499448274529064
ZNF92	168374	-0.07502943855092647
PTGER2	5732	-0.07503518310976176
TRPC1	7220	-0.0750488090556356
COQ3	51805	-0.07508857493208154
VRK1	7443	-0.07518869554087715
FBH1	84893	-0.07524119444045008
TUBA1A	7846	-0.07529328026605597
SNAP25	6616	-0.07534487847075955
PPP2R5E	5529	-0.07534829389274833
MYL9	10398	-0.07535107584615153
ZNF134	7693	-0.07537582248340469
ZFP91	80829	-0.07541939501388484
GAB2	9846	-0.0754354861134301
HSP90AB1	3326	-0.07552884395950255
CHMP4B	128866	-0.07560407872582253
TTYH3	80727	-0.07564276643200873
RBMS3	27303	-0.07567106952296054
PCGF3	10336	-0.07572871930165936
ALG5	29880	-0.07577058419619531
EPG5	57724	-0.07579088736030393
RBM24	221662	-0.07580055455142443
CPT1C	126129	-0.07580193127841195
CALM1	801	-0.07580368336341436
CNTROB	116840	-0.07581341638682026
COIL	8161	-0.07584368595403923
EVI5	7813	-0.07585980824192262
WDR36	134430	-0.07587744686934883
UTP23	84294	-0.07591421129733433
KIAA0586	9786	-0.07591885737210013
RNF138	51444	-0.07596285025779537
HLCS	3141	-0.07598944038035427
RFTN2	130132	-0.076154654116944
GPATCH2L	55668	-0.07623968027399597
ZNF239	8187	-0.07630520209470193
SCFD2	152579	-0.07632311721665763
ATRX	546	-0.07632728693683788
ZNF549	256051	-0.07633631719370149
SNX18	112574	-0.07639065832263103
HMGCS1	3157	-0.0764085878491132
SLC16A13	201232	-0.07645855569914772
POU2F1	5451	-0.07647631326483673
RPA1	6117	-0.07657986115551729
DCP2	167227	-0.07666749633286951
RNF6	6049	-0.07674561790976764
IGF1	3479	-0.07684265016217129
MICALL1	85377	-0.07703609210426832
SPG11	80208	-0.07710194904185919
BCL2L1	598	-0.07722863664092072
HBD	3045	-0.07723754909821778
MOB4	25843	-0.0772615807669137
SAMM50	25813	-0.07728534913325191
BCORL1	63035	-0.07729237529726385
YEATS4	8089	-0.07730232518107494
ZNF610	162963	-0.07731833382016573
XRCC5	7520	-0.07732168494905256
PGK1	5230	-0.07734526166438194
IFT22	64792	-0.07738557853501149
UTP25	27042	-0.07741987989963528
PUM2	23369	-0.07755108457458171
RTRAF	51637	-0.07758509636128785
KLHL18	23276	-0.07765223646462482
YEATS2	55689	-0.07768385765209285
DPY19L4	286148	-0.07769260316034243
MYO9A	4649	-0.07770509135434267
CETN1	1068	-0.0777379074165161
RNF103	7844	-0.07775500465165663
PAG1	55824	-0.07781082464913291
PXMP4	11264	-0.07785004607013457
MYH7B	57644	-0.07787726061534972
CD55	1604	-0.0779798440328543
RBM33	155435	-0.07804763901267986
ST3GAL5	8869	-0.07812727546822007
USP38	84640	-0.0781334344543545
SLC25A44	9673	-0.07819894481929435
RAB2B	84932	-0.07824441623109912
BUD31	8896	-0.0782770678614022
TRMT10C	54931	-0.07828409288488869
SUCO	51430	-0.07843709556863132
TACR1	6869	-0.07845550030724002
PIGZ	80235	-0.07854844864409616
RIOK1	83732	-0.07867014205338707
DYRK1A	1859	-0.0786795335706647
MRPS36	92259	-0.07872901918831277
KLF7	8609	-0.07886606717191347
MRPS16	51021	-0.07886779057260318
ADAMTS4	9507	-0.07891009434409968
BAZ2A	11176	-0.07893222586836979
GSS	2937	-0.0789575202231978
INTS6	26512	-0.07896627165962933
TSPAN1	10103	-0.07900542138523825
ERH	2079	-0.07905058203545856
IGFBP6	3489	-0.07910086370812808
FOXA3	3171	-0.07921726488818281
MRPS21	54460	-0.07922397830575623
CEACAM4	1089	-0.0792622879038909
EVL	51466	-0.07928625156172231
UBE3C	9690	-0.07933174680599153
AARS1	16	-0.07935016504920167
SSX5	6758	-0.07962799493887562
ATG13	9776	-0.0797752433525245
CD177	57126	-0.07984886304199312
BIVM	54841	-0.0798662793840843
COQ10B	80219	-0.07994840860746866
CTSL	1514	-0.07999940925192695
EXOC5	10640	-0.080003638801867
NKIRAS1	28512	-0.08007178724261621
OR2B6	26212	-0.08007817486427937
PFDN2	5202	-0.0801070435566924
NEDD8	4738	-0.08010743189778502
NACC1	112939	-0.08016659723751118
URI1	8725	-0.08029717467160058
LTO1	220064	-0.08034330909440879
USP24	23358	-0.08034930890090086
DHX29	54505	-0.08044303893445015
NKX2-2	4821	-0.08048768872895717
NOP58	51602	-0.08049087926143716
STX17	55014	-0.08055507327674327
ARAP2	116984	-0.0805590547971935
EPB41	2035	-0.08060617045149376
GTF2E1	2960	-0.0807527891035158
RAB15	376267	-0.08086525096056274
PDE4A	5141	-0.08087477858189906
FZD5	7855	-0.08099015854686309
ZDHHC16	84287	-0.08100766973005591
ANO10	55129	-0.08102668715042949
COX10	1352	-0.08108302503534626
PPIA	5478	-0.08117357454569163
PPP1R12B	4660	-0.08122726834693639
PUDP	8226	-0.08122984882120132
GHR	2690	-0.08128077221979613
TTLL5	23093	-0.08143237619084864
EPS15	2060	-0.08143986232603506
CALML4	91860	-0.08144252098303495
NEK7	140609	-0.08144633458554473
MRPL19	9801	-0.08154941246355607
SBNO1	55206	-0.08161850731052844
CER1	9350	-0.08166083395028334
SMPD3	55512	-0.0817655906575605
CCDC97	90324	-0.08180563366200033
MBOAT2	129642	-0.0818764941371013
HTR1B	3351	-0.0818780101189227
FICD	11153	-0.0818969193639334
CLPTM1	1209	-0.08197792872061971
AFF3	3899	-0.08199355707796396
MBD2	8932	-0.08200740658955352
CTR9	9646	-0.08209025260578873
KAT6B	23522	-0.08212393909987359
IBSP	3381	-0.08218931439008115
CA11	770	-0.08225836171595358
KLHL9	55958	-0.082298535999624
HABP4	22927	-0.08230164214521007
C3orf52	79669	-0.0823180586010821
MARK2	2011	-0.08239813869946433
TUBGCP3	10426	-0.08243474976295673
GATAD1	57798	-0.08244638318761233
RAD51C	5889	-0.08244975138032684
ZNF605	100289635	-0.08259616212328691
ALKBH8	91801	-0.08262721264539863
GDAP1L1	78997	-0.08265754089873134
IK	3550	-0.08265832222079617
KPNA6	23633	-0.08268066074833325
BTBD2	55643	-0.08270839796510554
XPO7	23039	-0.08271304890752962
ZNRD2	10534	-0.08275503403016193
MC3R	4159	-0.0827593713526471
KLHDC1	122773	-0.08281573424726085
PCYOX1L	78991	-0.08293530224953827
PACSIN1	29993	-0.08309348590163168
PDIA6	10130	-0.08310475601565948
SNX9	51429	-0.08323326735091197
ZNF782	158431	-0.0833050028029585
TTC1	7265	-0.08338157838609606
SMAD3	4088	-0.08338880193800957
DRG1	4733	-0.08339768845052342
MRPL28	10573	-0.083427741120075
CUTC	51076	-0.0834660378238743
NSUN4	387338	-0.0834815675803493
SSTR1	6751	-0.0835746584193573
ZNF317	57693	-0.08360183520725606
MARS2	92935	-0.08365283479611829
TRERF1	55809	-0.08373600358183753
HAT1	8520	-0.08384034298276521
VCPIP1	80124	-0.08385135272195798
MRPS7	51081	-0.08389344742394922
CELF5	60680	-0.08389746487292626
TBC1D29P	26083	-0.08390402602878799
ZC3H7B	23264	-0.08395906231545647
MRPS33	51650	-0.08397775210867753
EPM2A	7957	-0.08405081122725822
SIRT5	23408	-0.08405285178342936
UTP15	84135	-0.08418755779133624
AVL9	23080	-0.08428527671546782
MYO1E	4643	-0.08429459191640865
RPS6KC1	26750	-0.08442966716148925
GCNT1	2650	-0.08443258785392693
MANSC1	54682	-0.08449277105584585
SRGAP3	9901	-0.08449529438929426
LRRFIP2	9209	-0.08453523401780316
RIC8B	55188	-0.0846208948426197
FOXK2	3607	-0.08462473887804967
STAT1	6772	-0.08470223690622314
TFAP2D	83741	-0.08470923799520502
TMF1	7110	-0.08471014849014757
GTPBP2	54676	-0.0847958577128991
PTPA	5524	-0.08480665065329163
AGTPBP1	23287	-0.08490227422165564
PTPRJ	5795	-0.08491938874595384
CACNA1D	776	-0.08497958737107147
TNK2	10188	-0.08503232896302304
GLYATL1	92292	-0.08511065141877827
RNF175	285533	-0.08515938756595887
NECAB2	54550	-0.08516735874134707
RFFL	117584	-0.08518119845651739
DSTYK	25778	-0.08523447581256116
ZBTB4	57659	-0.08531691217016046
TCIM	56892	-0.0853986241605158
PTPN21	11099	-0.08543428819020615
CEP57L1	285753	-0.08550846697758052
RTN4	57142	-0.08556804277041508
TPX2	22974	-0.08561085418614489
RAB6A	5870	-0.08561967199283194
ATP5IF1	93974	-0.08563492959650132
STMN1	3925	-0.08563920180022189
SCO1	6341	-0.08571378794229378
TNPO3	23534	-0.08575057083850446
LDHD	197257	-0.08576597530056107
PCSK2	5126	-0.08582966467694764
SERINC1	57515	-0.08583559720811529
TUB	7275	-0.08588340358615199
CUEDC2	79004	-0.0859318571928398
STMN3	50861	-0.08593380242603565
NME9	347736	-0.08595304099472845
LTA4H	4048	-0.0859864823170251
CHEK1	1111	-0.08598968444141919
NKD1	85407	-0.08599472749352355
DDX50	79009	-0.08601903416800827
CYLD	1540	-0.08603489967573363
TLCD5	219902	-0.08608401368919116
ATAD1	84896	-0.08610248451641178
SFXN1	94081	-0.08612284308525808
PRPF38A	84950	-0.08615389295930953
COPB2	9276	-0.0861759746644255
ZNHIT3	9326	-0.08618885993657566
EXTL1	2134	-0.08620237444924017
MRPL44	65080	-0.08620239069135582
SLCO2A1	6578	-0.0862618725143931
CDIPT	10423	-0.08647138977523561
ANKRD55	79722	-0.08649512265926207
ZNF3	7551	-0.08650621000880498
GAS1	2619	-0.08654510458330655
LARP4	113251	-0.08657904534232364
LCN15	389812	-0.08662691428683855
NCBP3	55421	-0.08671989342642705
LIMK1	3984	-0.08674267813116465
PGBD2	267002	-0.08675646919488411
POLR3K	51728	-0.08688354266462506
SEC22C	9117	-0.08697127348572398
JADE3	9767	-0.08699981382522548
HADHA	3030	-0.08700186994879466
ZKSCAN1	7586	-0.08711626160271457
HERC3	8916	-0.08718729216914012
ARHGEF7	8874	-0.08723506391073244
FAM160A2	84067	-0.08728250004721749
UFSP2	55325	-0.08731086767894825
TM9SF4	9777	-0.08741200874282651
VPS52	6293	-0.08747510652613011
SMCR8	140775	-0.08747847991296487
TADA1	117143	-0.08755447870505728
TMX4	56255	-0.08763194317427292
CPSF3	51692	-0.08767957799752857
LZTS1	11178	-0.08770827775932588
KIAA1841	84542	-0.08771094582789685
EXOC6	54536	-0.08773125927542935
RBX1	9978	-0.08777650105983259
TOE1	114034	-0.08777682114575258
DOK4	55715	-0.08783430812354753
TCERG1	10915	-0.0879222057013389
PSME3	10197	-0.0879887579743599
TCTN3	26123	-0.08810690849625091
STRN3	29966	-0.08816941581445814
TAF2	6873	-0.08834756518024811
BPGM	669	-0.08836178869633127
PIP4K2C	79837	-0.08842371781723912
STAU2	27067	-0.0884404887402086
SOCS5	9655	-0.08855442691302873
MAPK6	5597	-0.08869096673945842
FKBP4	2288	-0.08873010785104674
RBM5	10181	-0.08873528282935617
RET	5979	-0.0887590880333704
FBXL20	84961	-0.08876099827674588
TIMM23	100287932	-0.08883536864654928
TDP2	51567	-0.08884186519583981
SEZ6L2	26470	-0.08884199106486879
RPP25	54913	-0.08895163044561594
SLC25A3	5250	-0.08908839112049449
TET1	80312	-0.08912018997995252
DIPK2A	205428	-0.0891781082198877
EXOC2	55770	-0.08924413948291976
ANKS1B	56899	-0.08928894601586812
CHORDC1	26973	-0.08934471913651043
ARMH4	145407	-0.08944071212360072
DOP1A	23033	-0.08950201869183783
THOC7	80145	-0.08957198911956965
IKZF4	64375	-0.08957461280886969
ZNF362	149076	-0.08959461856825701
CACNA1C	775	-0.08959753605358634
TMEM68	137695	-0.08962204303735355
OR3A3	8392	-0.08968012137546832
CCNA1	8900	-0.08975179775458919
PSMG3	84262	-0.08980097738340742
CCDC148	130940	-0.08984183684378744
UBR1	197131	-0.0900862632022279
APBB1	322	-0.090137881476077375
C10orf90	118611	-0.09015516139985502
TIGD7	91151	-0.09020954630847156
TMEM30A	55754	-0.0902929107732584
GYPE	2996	-0.0903430498404787
PIGH	5283	-0.0903766947737834
CD1E	913	-0.09040367871929478
C11orf71	54494	-0.09044501710594144
SNCA	6622	-0.09059074278968104
OSBPL9	114883	-0.0907504998676627
SOBP	55084	-0.09083267637719006
PCGF2	7703	-0.09083339308910787
ZNF585A	199704	-0.09088598813920834
CELF1	10658	-0.09090152760558112
ATP13A3	79572	-0.09104988608010522
BLOC1S6	26258	-0.09106132867656491
SRD5A3	79644	-0.09109252596771311
SLAIN2	57606	-0.0911228327579745
SPECC1L	23384	-0.09116023661545469
CEP41	95681	-0.09117868622003167
PPP2CA	5515	-0.09128847134764762
NEU3	10825	-0.09133799941667586
CDADC1	81602	-0.09156703517417375
SPRYD4	283377	-0.0916540554244829
VMP1	81671	-0.09169650604067847
CFAP61	26074	-0.09176629668429159
NUP210	23225	-0.0917673084905406
OR51I2	390064	-0.09184682722482806
FKBP2	2286	-0.09189074883950976
OSTF1	26578	-0.09189082459624975
RBBP9	10741	-0.09189222181090395
ZNF382	84911	-0.09201978159675406
FAM135B	51059	-0.09204511450225361
FBXO11	80204	-0.09205353958082174
CCR9	10803	-0.09228973382621941
ZC3H14	79882	-0.09229809080082685
SLC31A1	1317	-0.092353928939513
ETFB	2109	-0.0924206840686157
MED12L	116931	-0.09242368487540054
GNAS	2778	-0.09247826864870312
SRSF10	10772	-0.09251345016008683
PIGX	54965	-0.0925260652026858
WDR41	55255	-0.09259437676861637
TMEM177	80775	-0.09263345980839421
OR3A2	4995	-0.09264094786271437
DIS3	22894	-0.09264318861082188
DYNC1LI2	1783	-0.09267757093382123
HECTD1	25831	-0.09268087426829563
CEP170B	283638	-0.09281915485216174
TIMMDC1	51300	-0.0928239192277136
UBE2A	7319	-0.09287765808173987
C1orf43	25912	-0.09287839525508357
BAG4	9530	-0.09289305871413145
POLDIP2	26073	-0.09290449045020477
BRAF	673	-0.09290950425781119
KRT27	342574	-0.09294583677178192
PSMD4	5710	-0.09300941273591645
CPEB4	80315	-0.09301160094800753
CARS1	833	-0.09302584420622617
ATP13A2	23400	-0.0930731532349558
ARHGAP44	9912	-0.09313977627935355
SNW1	22938	-0.09315131643277486
TDRD7	23424	-0.09315372205403749
FAM53B	9679	-0.0931564861846863
COA7	65260	-0.09320500953790622
HSPA4	3308	-0.09331360857344606
CPT2	1376	-0.0933424853498872
SLC6A15	55117	-0.09340716588087172
PPP1R13B	23368	-0.09356942987581363
SLC37A3	84255	-0.09359395204124343
C15orf41	84529	-0.09368940464359055
DIP2A	23181	-0.0937553387096095
RCN2	5955	-0.09390885508229907
CRNKL1	51340	-0.09397129302881524
BDH1	622	-0.09409617381761626
NEPRO	25871	-0.09415477457663624
CDC42EP3	10602	-0.09422067674190915
SEZ6	124925	-0.09426655120766503
SCUBE3	222663	-0.0942888007487297
TMED5	50999	-0.09429300162656995
GABRA3	2556	-0.09431851368763144
MAP3K2	10746	-0.094323725825463
EYA1	2138	-0.09441260222818215
TAS2R4	50832	-0.09442475552899232
COPZ1	22818	-0.09445442459165232
NSFL1C	55968	-0.09450463862817138
TTF1	7270	-0.094573603861579425
SUPT3H	8464	-0.09458446528768771
MIOS	54468	-0.09459518988066806
MRGBP	55257	-0.09462359777946716
AAR2	25980	-0.09476050285859516
HNRNPL	3191	-0.09484605690106473
ASB8	140461	-0.09489111823478913
GPC3	2719	-0.09497119161027578
MTCP1	4515	-0.09507705236848851
SPRTN	83932	-0.09507953330884078
CCT2	10576	-0.09511929774402539
SETX	23064	-0.0951227241797854
ENO2	2026	-0.09512289061248058
COX5A	9377	-0.0952515590077665
TSC1	7248	-0.09530627760448862
PAK3	5063	-0.09530822260887017
RNF144A	9781	-0.09533825808259344
NUP107	57122	-0.09537635921063714
APOOL	139322	-0.0953970931576138
FAM234A	83986	-0.0955472119040861
FAM81A	145773	-0.09573948240997154
VAPA	9218	-0.09578724964728913
CEP63	80254	-0.09594169394441021
ADAMTS19	171019	-0.09600356319321923
TGOLN2	10618	-0.096052334259209
CCDC105	126402	-0.09613767171645549
FCHO2	115548	-0.09618115100976343
NUDT9	53343	-0.09623673270447375
CNOT9	9125	-0.09632307177109922
IPO9	55705	-0.09635529755194527
RPP40	10799	-0.09635579181500908
DCHS2	54798	-0.09637067345960171
LRRC47	57470	-0.09642331005553384
KCTD2	23510	-0.09648350298231634
C1orf115	79762	-0.09650906352324906
MAD2L1BP	9587	-0.09651571959259186
RASGRP2	10235	-0.0966834028912733
KIF5B	3799	-0.09673125786588432
PPDPF	79144	-0.09680555649984868
KATNA1	11104	-0.09683215539484946
SPACA4	171169	-0.09698612712239729
CMPK1	51727	-0.09698914231596234
ZMAT2	153527	-0.0971007849906016
SUPT7L	9913	-0.09710652290496835
CAMK2G	818	-0.09716358032741956
GFRA2	2675	-0.09721899963542002
NDUFC1	4717	-0.09725126253534899
FBXO3	26273	-0.09727230422162059
FNBP1	23048	-0.09728650567831387
LDAH	60526	-0.09737430926444235
VAMP4	8674	-0.09746393748688575
TGFBRAP1	9392	-0.0974802469332614
CHD6	84181	-0.09749427865445348
ALAS1	211	-0.09750022500299238
DOCK1	1793	-0.09761780305035517
MYADM	91663	-0.09762254729182906
PTDSS1	9791	-0.09764750407239031
ANKRD44	91526	-0.0976631244610382
ICA1L	130026	-0.09766439185085574
CINP	51550	-0.09767314608039213
H4C9	8294	-0.09768306404915483
PTHLH	5744	-0.09769368742661522
ELAVL1	1994	-0.0977002560836091
CCND2	894	-0.09782702348895533
FLT3	2322	-0.09784191369386086
PROSER1	80209	-0.09788420090331895
AKAP7	9465	-0.09791670896096472
MARCHF5	54708	-0.09794727266211734
IFT80	57560	-0.09801557356990287
SPDL1	54908	-0.09805292362364515
EXO5	64789	-0.09808765620171966
NDUFA2	4695	-0.09822194418706465
